MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2
8865434,256,2019-04-15 19:00,1555354800,45.7,-30.8,A8LK7,90,7,12,12,,987,10010,61,6,5
8890537,10256,2019-04-16 00:00,1555372800,46,-29.3,A8LK7,90,7,12,12,,994,10000,50,5,5
8890523,256,2019-04-16 00:00,1555372800,46,-29.3,A8LK7,90,7,12,12,,994,10010,50,5,5
8921391,10256,2019-04-16 06:00,1555394400,46.3,-27.4,A8LK7,90,7,11,9,,996,,56,,
8921283,256,2019-04-16 06:00,1555394400,46.3,-27.4,A8LK7,90,7,11,9,,996,,56,,
8951921,10256,2019-04-16 12:00,1555416000,46.6,-25.4,A8LK7,90,7,10,10,,997,10000,510,2,2
8951971,256,2019-04-16 12:00,1555416000,46.6,-25.4,A8LK7,90,7,10,10,,997,10010,510,2,2
8989454,10256,2019-04-16 18:00,1555437600,46.9,-23.8,A8LK7,90,7,12,10.1,,993,1000,56,5,5
8989474,256,2019-04-16 18:00,1555437600,46.9,-23.8,A8LK7,90,7,12,10.1,,993,1010,56,5,5
9025644,10256,2019-04-17 00:00,1555459200,47.3,-21.5,A8LK7,90,7,12,12,,995,10000,510,2,2
9025613,256,2019-04-17 00:00,1555459200,47.3,-21.5,A8LK7,90,7,12,12,,995,10010,510,2,2
9094177,10256,2019-04-17 12:00,1555502400,48,-17.1,A8LK7,90,7,12,12,,1001,10000,510,2,2
9094137,256,2019-04-17 12:00,1555502400,48,-17.1,A8LK7,90,7,12,12,,1001,10010,510,2,2
9113580,10256,2019-04-17 18:00,1555524000,48.3,-15.1,A8LK7,90,7,11,9,,1005,10000,50,5,5
9113549,256,2019-04-17 18:00,1555524000,48.3,-15.1,A8LK7,90,7,11,9,,1005,10010,50,5,5
9144315,10256,2019-04-18 00:00,1555545600,48.6,-12.8,A8LK7,90,7,11,11,,1005,10000,510,2,2
9144305,256,2019-04-18 00:00,1555545600,48.6,-12.8,A8LK7,90,7,11,11,,1005,10010,510,2,2
9180575,10256,2019-04-18 06:00,1555567200,49,-10.6,A8LK7,90,7,13,13,,1012,10000,1,,
9180505,256,2019-04-18 06:00,1555567200,49,-10.6,A8LK7,90,7,13,13,,1012,10010,1,,
9216984,10256,2019-04-18 12:00,1555588800,49.3,-8.3,A8LK7,90,7,19,13.8,,1015,10000,510,2,2
9216964,256,2019-04-18 12:00,1555588800,49.3,-8.3,A8LK7,90,7,19,13.8,,1015,10010,510,2,2
9241933,10256,2019-04-18 18:00,1555610400,49.6,-6,A8LK7,90,7,15,13.2,,1020,4000,510,1,1
9242047,256,2019-04-18 18:00,1555610400,49.6,-6,A8LK7,90,7,15,13.2,,1020,4010,510,1,1
10640797,10256,2019-04-30 06:00,1556604000,50.5,-12.6,A8LK7,270,9,11,9,,1020,20000,52,5,1
10640897,256,2019-04-30 06:00,1556604000,50.5,-12.6,A8LK7,270,9,11,9,,1020,20010,52,5,1
10667306,10256,2019-04-30 12:00,1556625600,49.5,-15.4,A8LK7,270,9,12,10.1,,1022,10000,2,0,0
10667407,256,2019-04-30 12:00,1556625600,49.5,-15.4,A8LK7,270,9,12,10.1,,1022,10010,2,0,0
10694686,10256,2019-04-30 18:00,1556647200,49,-18.3,A8LK7,270,9,12,10.1,,1024,,510,0,0
10694786,256,2019-04-30 18:00,1556647200,49,-18.3,A8LK7,270,9,12,10.1,,1024,,510,0,0
10722811,10256,2019-05-01 00:00,1556668800,48.3,-21.1,A8LK7,270,9,12,10.1,,1026,10000,3,2,2
10722709,256,2019-05-01 00:00,1556668800,48.3,-21.1,A8LK7,270,9,12,10.1,,1026,10010,3,2,2
10755885,10256,2019-05-01 06:00,1556690400,47.5,-23.8,A8LK7,270,9,14,12.2,,1023.5,,510,2,2
10756024,256,2019-05-01 06:00,1556690400,47.5,-23.8,A8LK7,270,9,14,12.2,,1023.5,,510,2,2
10774232,10256,2019-05-01 12:00,1556712000,46.8,-26.4,A8LK7,270,9,14,14,,1020,10000,52,2,2
10774362,256,2019-05-01 12:00,1556712000,46.8,-26.4,A8LK7,270,9,14,14,,1020,10010,52,2,2
10806931,10256,2019-05-01 18:00,1556733600,46.1,-29.1,A8LK7,270,9,15,13.2,,1018,20000,52,6,4
10806875,256,2019-05-01 18:00,1556733600,46.1,-29.1,A8LK7,270,9,15,13.2,,1018,20010,52,6,4
8773459,10256,2019-04-15 00:00,1555286400,11.2,101.6,A8LL4,135,9,29,26.3,,1010,20000,3,0,0
8773441,256,2019-04-15 00:00,1555286400,11.2,101.6,A8LL4,135,9,29,26.3,,1010,20010,3,0,0
7212285,10256,2019-04-02 00:00,1554163200,49.8,159.3,A8LL9,45,9,1,-1.9,,993.1,4000,70,0,0
7212596,256,2019-04-02 00:00,1554163200,49.8,159.3,A8LL9,45,9,1,-1.9,,993.1,4010,70,0,0
7337164,10256,2019-04-03 00:00,1554249600,52.9,168.5,A8LL9,45,9,5,2.5,,975.5,4000,2,0,0
7337545,256,2019-04-03 00:00,1554249600,52.9,168.5,A8LL9,45,9,5,2.5,,975.5,4010,2,0,0
7351848,10256,2019-04-03 03:00,1554260400,53.2,169.7,A8LL9,45,9,5,2.5,,973,10000,52,5,2
7352192,256,2019-04-03 03:00,1554260400,53.2,169.7,A8LL9,45,9,5,2.5,,973,10010,52,5,2
7366621,10256,2019-04-03 06:00,1554271200,53.6,170.8,A8LL9,45,9,4.3,3.6,,972,4000,50,5,2
7366626,256,2019-04-03 06:00,1554271200,53.6,170.8,A8LL9,45,9,4.3,3.6,,972,4010,50,5,2
7386951,10256,2019-04-03 10:00,1554285600,53.9,172.5,A8LL9,90,7,3.5,0.9,,971.2,10000,58,5,5
7386511,256,2019-04-03 10:00,1554285600,53.9,172.5,A8LL9,90,7,3.5,0.9,,971.2,10010,58,5,5
7425968,10256,2019-04-03 18:00,1554314400,54,176,A8LL9,90,9,3,2,,975,10000,83,8,6
7426390,256,2019-04-03 18:00,1554314400,54,176,A8LL9,90,9,3,2,,975,10010,83,8,6
7456181,10256,2019-04-04 00:00,1554336000,54.1,178.7,A8LL9,90,9,4,0,,986.9,10000,3,2,2
7456452,256,2019-04-04 00:00,1554336000,54.1,178.7,A8LL9,90,9,4,0,,986.9,10010,3,2,2
7471485,10256,2019-04-04 03:00,1554346800,54.1,179.8,A8LL9,90,9,4,1.4,,990,10000,3,1,1
7471758,256,2019-04-04 03:00,1554346800,54.1,179.8,A8LL9,90,9,4,1.4,,990,10010,3,1,1
7516538,10256,2019-04-04 12:00,1554379200,54.3,-175.1,A8LL9,90,9,2.5,-0.2,,995,20000,1,,
7516977,256,2019-04-04 12:00,1554379200,54.3,-175.1,A8LL9,90,9,2.5,-0.2,,995,20010,1,,
7573906,10256,2019-04-05 00:00,1554422400,54.4,-168.8,A8LL9,90,9,5,3.8,,991.2,10000,61,6,2
7574400,256,2019-04-05 00:00,1554422400,54.4,-168.8,A8LL9,90,9,5,3.8,,991.2,10010,61,6,2
7588659,10256,2019-04-05 03:00,1554433200,54.4,-167.4,A8LL9,90,9,5,3.8,,990,10000,2,5,1
7589020,256,2019-04-05 03:00,1554433200,54.4,-167.4,A8LL9,90,9,5,3.8,,990,10010,2,5,1
7619428,10256,2019-04-05 09:00,1554454800,54.2,-164.2,A8LL9,90,9,4.5,2,,990,20000,3,0,0
7619914,256,2019-04-05 09:00,1554454800,54.2,-164.2,A8LL9,90,9,4.5,2,,990,20010,3,0,0
7680392,10256,2019-04-05 21:00,1554498000,53.1,-158.8,A8LL9,135,9,5.5,3.1,,983.6,20000,3,2,2
7680837,256,2019-04-05 21:00,1554498000,53.1,-158.8,A8LL9,135,9,5.5,3.1,,983.6,20010,3,2,2
7741479,10256,2019-04-06 09:00,1554541200,50.1,-155.2,A8LL9,135,9,5.5,4.3,,977.1,10000,53,5,5
7741780,256,2019-04-06 09:00,1554541200,50.1,-155.2,A8LL9,135,9,5.5,4.3,,977.1,10010,53,5,5
7803180,10256,2019-04-06 21:00,1554584400,46.9,-152.5,A8LL9,180,9,8.2,4.3,,982,10000,51,5,5
7803536,256,2019-04-06 21:00,1554584400,46.9,-152.5,A8LL9,180,9,8.2,4.3,,982,10010,51,5,5
7860398,10256,2019-04-07 08:00,1554623999,43.9,-151.1,A8LL9,135,9,8,2.8,,995.5,10000,3,0,0
7860054,256,2019-04-07 08:00,1554623999,43.9,-151.1,A8LL9,135,9,8,2.8,,995.5,10010,3,0,0
7910701,10256,2019-04-07 18:00,1554660000,42,-148.1,A8LL9,135,9,9.5,7.4,,1006,20000,3,0,0
7911156,256,2019-04-07 18:00,1554660000,42,-148.1,A8LL9,135,9,9.5,7.4,,1006,20010,3,0,0
7971365,10256,2019-04-08 06:00,1554703200,40.6,-143.6,A8LL9,135,9,10,6.8,,1016,20000,0,0,0
7971634,256,2019-04-08 06:00,1554703200,40.6,-143.6,A8LL9,135,9,10,6.8,,1016,20010,0,0,0
8070918,10256,2019-04-09 06:00,1554789600,37.4,-135.3,A8LL9,135,4,12,9,,1034.8,20000,3,0,0
8070891,256,2019-04-09 06:00,1554789600,37.4,-135.3,A8LL9,135,4,12,9,,1034.8,20010,3,0,0
8155950,10256,2019-04-10 00:00,1554854400,34.6,-129.6,A8LL9,135,9,13,6.8,,1035,20000,2,0,0
8155990,256,2019-04-10 00:00,1554854400,34.6,-129.6,A8LL9,135,9,13,6.8,,1035,20010,2,0,0
8182016,10256,2019-04-10 06:00,1554876000,33.6,-127.7,A8LL9,135,9,12.5,8.5,,1034.5,20000,0,0,0
8181959,256,2019-04-10 06:00,1554876000,33.6,-127.7,A8LL9,135,9,12.5,8.5,,1034.5,20010,0,0,0
8260943,10256,2019-04-11 00:00,1554940800,30.6,-122.7,A8LL9,135,9,15,11.3,,1026,20000,2,0,0
8260973,256,2019-04-11 00:00,1554940800,30.6,-122.7,A8LL9,135,9,15,11.3,,1026,20010,2,0,0
8290956,10256,2019-04-11 06:00,1554962400,29.5,-121,A8LL9,135,9,14.5,12.7,,1023.5,20000,1,0,0
8290923,256,2019-04-11 06:00,1554962400,29.5,-121,A8LL9,135,9,14.5,12.7,,1023.5,20010,1,0,0
7496370,10256,2019-04-04 06:00,1554357600,4.3,-2.2,A8LN2,270,9,29.5,25.3,,1008,10000,1,2,2
7496355,256,2019-04-04 06:00,1554357600,4.3,-2.2,A8LN2,270,9,29.5,25.3,,1008,10010,1,2,2
7804262,10256,2019-04-04 12:00,1554379200,4.9,-3.6,A8LN2,315,9,32,23.4,,1009,20000,2,0,0
7520922,10256,2019-04-04 12:00,1554379200,4.9,-3.6,A8LN2,315,9,32,23.4,,1009,20000,2,0,0
7521000,256,2019-04-04 12:00,1554379200,4.9,-3.6,A8LN2,315,9,32,23.4,,1009,20010,2,0,0
7804257,256,2019-04-04 12:00,1554379200,4.9,-3.6,A8LN2,315,9,32,23.4,,1009,20010,2,0,0
7861391,10256,2019-04-07 06:00,1554616800,4.1,-8.2,A8LN2,270,9,29.7,24.4,,1011,10000,3,2,2
7861367,256,2019-04-07 06:00,1554616800,4.1,-8.2,A8LN2,270,9,29.7,24.4,,1011,10010,3,2,2
7884714,10256,2019-04-07 12:00,1554638400,4.9,-9.8,A8LN2,315,9,32,25.7,,1012.7,20000,3,2,2
7884623,256,2019-04-07 12:00,1554638400,4.9,-9.8,A8LN2,315,9,32,25.7,,1012.7,20010,3,2,2
7925571,10256,2019-04-07 18:00,1554660000,5.8,-11.3,A8LN2,315,9,32,25.7,,1010,20000,2,2,2
7925548,256,2019-04-07 18:00,1554660000,5.8,-11.3,A8LN2,315,9,32,25.7,,1010,20010,2,2,2
7981332,10256,2019-04-08 06:00,1554703200,7.5,-14.2,A8LN2,315,9,26.5,23.6,,1012,10000,61,2,2
7981383,256,2019-04-08 06:00,1554703200,7.5,-14.2,A8LN2,315,9,26.5,23.6,,1012,10010,61,2,2
8005092,10256,2019-04-08 12:00,1554724800,8.8,-15.5,A8LN2,315,9,29,21.6,,1014,10000,2,0,0
8005128,256,2019-04-08 12:00,1554724800,8.8,-15.5,A8LN2,315,9,29,21.6,,1014,10010,2,0,0
8033664,10256,2019-04-08 18:00,1554746400,10.1,-16.7,A8LN2,315,9,27,22.6,,1010.4,20000,2,0,0
8033669,256,2019-04-08 18:00,1554746400,10.1,-16.7,A8LN2,315,9,27,22.6,,1010.4,20010,2,0,0
8082123,10256,2019-04-09 06:00,1554789600,13.2,-17.8,A8LN2,360,9,22,15,,1010.6,10000,2,0,0
8082107,256,2019-04-09 06:00,1554789600,13.2,-17.8,A8LN2,360,9,22,15,,1010.6,10010,2,0,0
8101520,10256,2019-04-09 12:00,1554811200,15,-18,A8LN2,360,9,24,17.6,,1013.7,10000,2,1,1
8101565,256,2019-04-09 12:00,1554811200,15,-18,A8LN2,360,9,24,17.6,,1013.7,10010,2,1,1
8134671,10256,2019-04-09 18:00,1554832800,16.8,-18,A8LN2,360,9,25,22,,1011.9,10000,2,0,0
8134594,256,2019-04-09 18:00,1554832800,16.8,-18,A8LN2,360,9,25,22,,1011.9,10010,2,0,0
8197151,10256,2019-04-10 06:00,1554876000,20.4,-18,A8LN2,360,9,19.4,16.6,,1014.4,10000,3,2,2
8197133,256,2019-04-10 06:00,1554876000,20.4,-18,A8LN2,360,9,19.4,16.6,,1014.4,10010,3,2,2
8220070,10256,2019-04-10 12:00,1554897600,22.1,-17.8,A8LN2,,9,19.5,17,,1018.8,10000,2,2,2
8220055,256,2019-04-10 12:00,1554897600,22.1,-17.8,A8LN2,,9,19.5,17,,1018.8,10010,2,2,2
8239220,10256,2019-04-10 18:00,1554919200,23.9,-17.5,A8LN2,360,9,21,16,,1018.3,10000,2,2,2
8239303,256,2019-04-10 18:00,1554919200,23.9,-17.5,A8LN2,360,9,21,16,,1018.3,10010,2,2,2
8308817,10256,2019-04-11 06:00,1554962400,26.3,-15.2,A8LN2,45,9,19,13.4,,1017.6,10000,0,0,0
8308777,256,2019-04-11 06:00,1554962400,26.3,-15.2,A8LN2,45,9,19,13.4,,1017.6,10010,0,0,0
8323780,10256,2019-04-11 11:00,1554980399,27.6,-13.9,A8LN2,45,9,20,16.7,,1020,10000,3,2,2
8323753,256,2019-04-11 11:00,1554980399,27.6,-13.9,A8LN2,45,9,20,16.7,,1020,10010,3,2,2
8354374,10256,2019-04-11 18:00,1555005600,28.8,-12.9,A8LN2,45,7,20,16.7,,1018.1,10000,2,2,2
8354403,256,2019-04-11 18:00,1555005600,28.8,-12.9,A8LN2,45,7,20,16.7,,1018.1,10010,2,2,2
8429487,10256,2019-04-12 06:00,1555048800,30.8,-11.3,A8LN2,45,7,17.7,11.5,,1017.8,10000,1,0,0
8429533,256,2019-04-12 06:00,1555048800,30.8,-11.3,A8LN2,45,7,17.7,11.5,,1017.8,10010,1,0,0
8454015,256,2019-04-12 12:00,1555070400,31.9,-10.4,A8LN2,45,7,19,16.5,,1020,10010,2,2,2
8478411,10256,2019-04-12 18:00,1555092000,32.9,-9.5,A8LN2,45,7,21,12.2,,1018.8,10000,2,2,2
8478505,256,2019-04-12 18:00,1555092000,32.9,-9.5,A8LN2,45,7,21,12.2,,1018.8,10010,2,2,2
8550203,10256,2019-04-13 06:00,1555135200,34.6,-7.4,A8LN2,45,7,15.7,12.6,,1020,10000,0,0,0
8550301,256,2019-04-13 06:00,1555135200,34.6,-7.4,A8LN2,45,7,15.7,12.6,,1020,10010,0,0,0
8576762,10256,2019-04-13 12:00,1555156800,35.4,-6.5,A8LN2,45,7,21,14.2,,1022,10000,2,2,2
8576732,256,2019-04-13 12:00,1555156800,35.4,-6.5,A8LN2,45,7,21,14.2,,1022,10010,2,2,2
8731384,10256,2019-04-14 18:00,1555264800,35.9,-6.4,A8LN2,270,7,21,16,,1016,20000,2,0,0
8731337,256,2019-04-14 18:00,1555264800,35.9,-6.4,A8LN2,270,7,21,16,,1016,20010,2,0,0
8797964,10256,2019-04-15 06:00,1555308000,36.8,-9.2,A8LN2,315,7,16.9,14.3,,1013,10000,1,2,2
8797995,256,2019-04-15 06:00,1555308000,36.8,-9.2,A8LN2,315,7,16.9,14.3,,1013,10010,1,2,2
8823866,10256,2019-04-15 12:00,1555329600,38,-9.6,A8LN2,360,7,17,13.5,,1016,10000,3,6,6
8823918,256,2019-04-15 12:00,1555329600,38,-9.6,A8LN2,360,7,17,13.5,,1016,10010,3,6,6
8865389,10256,2019-04-15 18:00,1555351200,39.2,-9.8,A8LN2,360,7,16,14.3,,1018,10000,2,2,2
8865437,256,2019-04-15 18:00,1555351200,39.2,-9.8,A8LN2,360,7,16,14.3,,1018,10010,2,2,2
8927196,10256,2019-04-16 06:00,1555394400,41.7,-9.8,A8LN2,360,7,14.2,10.8,,1016.7,10000,1,2,2
8927245,256,2019-04-16 06:00,1555394400,41.7,-9.8,A8LN2,360,7,14.2,10.8,,1016.7,10010,1,2,2
8952525,256,2019-04-16 12:00,1555416000,42.9,-9.7,A8LN2,360,7,16,13.3,,1015.5,10010,3,5,5
8981773,10256,2019-04-16 18:00,1555437600,43.9,-9.2,A8LN2,45,7,14.5,11.1,,1012.6,10000,3,2,2
8982862,256,2019-04-16 18:00,1555437600,43.9,-9.2,A8LN2,45,7,14.5,11.1,,1012.6,10010,3,2,2
9058019,10256,2019-04-17 06:00,1555480800,45.6,-7.9,A8LN2,45,7,12.6,11.1,,1006.3,10000,3,2,2
9057994,256,2019-04-17 06:00,1555480800,45.6,-7.9,A8LN2,45,7,12.6,11.1,,1006.3,10010,3,2,2
9079904,10256,2019-04-17 12:00,1555502400,46.6,-7.2,A8LN2,360,7,14.5,10.7,,1007,10000,3,2,2
9079837,256,2019-04-17 12:00,1555502400,46.6,-7.2,A8LN2,360,7,14.5,10.7,,1007,10010,3,2,2
9118912,10256,2019-04-17 18:00,1555524000,47.8,-6.3,A8LN2,360,4,13.5,9.6,,1010,10000,3,2,2
9118725,256,2019-04-17 18:00,1555524000,47.8,-6.3,A8LN2,360,4,13.5,9.6,,1010,10010,3,2,2
9180571,10256,2019-04-18 06:00,1555567200,49.2,-4.4,A8LN2,45,7,12.4,9.2,,1014,10000,1,0,0
9180506,256,2019-04-18 06:00,1555567200,49.2,-4.4,A8LN2,45,7,12.4,9.2,,1014,10010,1,0,0
9304566,256,2019-04-19 06:00,1555653600,50.4,0.8,A8LN2,90,4,11.4,8.6,,1024.6,10010,0,0,0
9555762,10256,2019-04-21 06:00,1555826400,52.8,4.1,A8LN2,45,7,10.2,6.8,,1024.8,10000,0,0,0
9555799,256,2019-04-21 06:00,1555826400,52.8,4.1,A8LN2,45,7,10.2,6.8,,1024.8,10010,0,0,0
9581447,10256,2019-04-21 12:00,1555848000,53.6,5.6,A8LN2,45,7,14,11.2,,1024,20000,2,,
9581345,256,2019-04-21 12:00,1555848000,53.6,5.6,A8LN2,45,7,14,11.2,,1024,20010,2,,
9617845,256,2019-04-21 18:00,1555869600,53.9,7.3,A8LN2,90,4,15.3,4.7,,1019.9,10010,0,0,0
10100615,256,2019-04-25 18:00,1556215200,53.9,7.1,A8LN2,270,7,16,13.3,,1007,20010,2,2,2
10158051,10256,2019-04-26 06:00,1556258400,52.5,3.4,A8LN2,225,7,12,7.9,,1008.5,10000,3,2,2
10158066,256,2019-04-26 06:00,1556258400,52.5,3.4,A8LN2,225,7,12,7.9,,1008.5,10010,3,2,2
10192096,256,2019-04-26 12:00,1556280000,51.6,2.2,A8LN2,225,7,13,10.1,,1012,10010,3,2,2
10221990,256,2019-04-26 18:00,1556301600,50.6,0.8,A8LN2,270,7,17.5,7.7,,1012.5,20010,2,2,2
10280567,10256,2019-04-27 06:00,1556344800,50,-2.6,A8LN2,270,4,10,4.4,,1011,10000,1,1,1
10280620,256,2019-04-27 06:00,1556344800,50,-2.6,A8LN2,270,4,10,4.4,,1011,10010,1,1,1
10310887,256,2019-04-27 12:00,1556366400,49.6,-3.8,A8LN2,270,4,12,11,,1014,10010,2,2,2
10399771,10256,2019-04-28 06:00,1556431200,46.7,-7.5,A8LN2,225,9,11.5,7.4,,1027.4,10000,0,0,0
10399728,256,2019-04-28 06:00,1556431200,46.7,-7.5,A8LN2,225,9,11.5,7.4,,1027.4,10010,0,0,0
10430013,256,2019-04-28 12:00,1556452800,45.1,-8.7,A8LN2,225,9,14,11.2,,1028,20010,2,2,2
10459820,256,2019-04-28 18:00,1556474400,43.5,-9.9,A8LN2,225,9,16,13.3,,1023.1,20010,2,2,2
10523912,10256,2019-04-29 06:00,1556517600,39.6,-10.1,A8LN2,180,9,14,13.1,,1018.9,10000,0,0,0
10523892,256,2019-04-29 06:00,1556517600,39.6,-10.1,A8LN2,180,9,14,13.1,,1018.9,10010,0,0,0
10542412,10256,2019-04-29 12:00,1556539200,37.7,-9.8,A8LN2,180,9,18,15.5,,1019.4,10000,2,2,2
10542375,256,2019-04-29 12:00,1556539200,37.7,-9.8,A8LN2,180,9,18,15.5,,1019.4,10010,2,2,2
8108540,10256,2019-04-09 12:00,1554811200,42.5,150.4,A8LP6,90,9,1,,,1006,10000,11,1,1
8109373,256,2019-04-09 12:00,1554811200,42.5,150.4,A8LP6,90,9,1,,,1006,10010,11,1,1
8156791,10256,2019-04-09 23:00,1554850799,43.1,154.7,A8LP6,90,9,4,,,1006,20000,2,,
8156576,256,2019-04-09 23:00,1554850799,43.1,154.7,A8LP6,90,9,4,,,1006,20010,2,,
8254980,10256,2019-04-10 22:00,1554933600,44.2,164,A8LP6,90,9,5,,,1005,20000,95,1,1
8254404,256,2019-04-10 22:00,1554933600,44.2,164,A8LP6,90,9,5,,,1005,20010,95,1,1
8260772,10256,2019-04-10 23:00,1554937199,44.3,164.5,A8LP6,90,9,8,,,1005,20000,2,1,1
8261648,256,2019-04-10 23:00,1554937199,44.3,164.5,A8LP6,90,9,8,,,1005,20010,2,1,1
8322425,10256,2019-04-11 11:00,1554980399,44.8,169.1,A8LP6,90,9,4,,,1006,10000,17,1,1
8324224,256,2019-04-11 11:00,1554980399,44.8,169.1,A8LP6,90,9,4,,,1006,10010,17,1,1
8386520,10256,2019-04-11 23:00,1555023599,45.4,173.9,A8LP6,90,9,6,,,1011,20000,2,2,2
8386895,256,2019-04-11 23:00,1555023599,45.4,173.9,A8LP6,90,9,6,,,1011,20010,2,2,2
9455315,10256,2019-04-20 11:00,1555757999,25.1,-113.9,A8LP6,135,9,17,,,1011,20000,2,1,1
9455111,256,2019-04-20 11:00,1555757999,25.1,-113.9,A8LP6,135,9,17,,,1011,20010,2,1,1
9886531,10256,2019-04-24 00:00,1556064000,11.6,-91.2,A8LP6,135,9,28,,,1009,10000,2,1,1
9886815,256,2019-04-24 00:00,1556064000,11.6,-91.2,A8LP6,135,9,28,,,1009,10010,2,1,1
7701694,10256,2019-04-06 01:00,1554512400,0.5,-80.8,A8MG8,45,9,25,22.2,,1013.1,4000,0,1,1
7701931,256,2019-04-06 01:00,1554512400,0.5,-80.8,A8MG8,45,9,25,22.2,,1013.1,4010,0,1,1
8707135,10256,2019-04-14 13:00,1555246800,-10.8,-78.4,A8MG8,315,7,22.5,18,,1013,20000,0,1,1
8707209,256,2019-04-14 13:00,1555246800,-10.8,-78.4,A8MG8,315,7,22.5,18,,1013,20010,0,1,1
9400519,10256,2019-04-20 01:00,1555722000,1.7,-80.6,A8MG8,,,24.5,23.1,,1011,20000,2,1,1
9400545,256,2019-04-20 01:00,1555722000,1.7,-80.6,A8MG8,,,24.5,23.1,,1011,20010,2,1,1
9773125,256,2019-04-23 01:00,1555981200,3.3,139.8,A8MG8,180,7,,21.1,,1010,900,60,6,6
7213190,10256,2019-04-02 00:00,1554163200,-9.4,-19.7,A8MH2,135,9,28,25.3,,1012,20000,2,1,1
7209156,10256,2019-04-02 00:00,1554163200,-9.4,-19.7,A8MH2,135,9,28,25.3,,1012,20000,2,1,1
7209580,256,2019-04-02 00:00,1554163200,-9.4,-19.7,A8MH2,135,9,28,25.3,,1012,20010,2,1,1
7335490,10256,2019-04-03 00:00,1554249600,-13.9,-13,A8MH2,135,9,26,23.2,,1014,20000,2,1,1
7333502,10256,2019-04-03 00:00,1554249600,-13.9,-13,A8MH2,135,9,26,23.2,,1014,20000,2,1,1
7333765,256,2019-04-03 00:00,1554249600,-13.9,-13,A8MH2,135,9,26,23.2,,1014,20010,2,1,1
7394045,10256,2019-04-03 12:00,1554292800,-16.2,-9.6,A8MH2,135,9,28,25.3,,1015,20000,2,0,0
7394265,256,2019-04-03 12:00,1554292800,-16.2,-9.6,A8MH2,135,9,28,25.3,,1015,20010,2,0,0
7455341,10256,2019-04-04 00:00,1554336000,-18.5,-6.2,A8MH2,135,9,25,22.2,,1017,20000,2,1,1
7453464,10256,2019-04-04 00:00,1554336000,-18.5,-6.2,A8MH2,135,9,25,22.2,,1017,20000,2,1,1
7453688,256,2019-04-04 00:00,1554336000,-18.5,-6.2,A8MH2,135,9,25,22.2,,1017,20010,2,1,1
7513856,10256,2019-04-04 12:00,1554379200,-20.8,-2.7,A8MH2,135,9,26,21.8,,1016,20000,3,1,1
7515730,10256,2019-04-04 12:00,1554379200,-20.8,-2.7,A8MH2,135,9,26,21.8,,1016,20000,3,1,1
7514148,256,2019-04-04 12:00,1554379200,-20.8,-2.7,A8MH2,135,9,26,21.8,,1016,20010,3,1,1
7515858,256,2019-04-04 12:00,1554379200,-20.8,-2.7,A8MH2,135,9,26,21.8,,1016,20010,3,1,1
7570231,10256,2019-04-05 00:00,1554422400,-23.1,0.8,A8MH2,135,9,23,20.1,,1017.5,20000,3,1,1
7572352,10256,2019-04-05 00:00,1554422400,-23.1,0.8,A8MH2,135,9,23,20.1,,1017.5,20000,3,1,1
7572377,256,2019-04-05 00:00,1554422400,-23.1,0.8,A8MH2,135,9,23,20.1,,1017.5,20010,3,1,1
7570880,256,2019-04-05 00:00,1554422400,-23.1,0.8,A8MH2,135,9,23,20.1,,1017.5,20010,3,1,1
7695506,10256,2019-04-06 00:00,1554508800,-27.5,7.9,A8MH2,135,9,21,18.9,,1019,20000,3,2,2
7695554,256,2019-04-06 00:00,1554508800,-27.5,7.9,A8MH2,135,9,21,18.9,,1019,20010,3,2,2
7817821,10256,2019-04-07 00:00,1554595200,-31.9,15,A8MH2,135,9,18.5,16.3,,1015,20000,50,5,2
7818002,256,2019-04-07 00:00,1554595200,-31.9,15,A8MH2,135,9,18.5,16.3,,1015,20010,50,5,2
9891254,10256,2019-04-24 00:00,1556064000,-15.2,-3.6,A8MH2,315,9,23,21.6,,1015,20000,1,0,0
9891282,256,2019-04-24 00:00,1556064000,-15.2,-3.6,A8MH2,315,9,23,21.6,,1015,20010,1,0,0
9944573,10256,2019-04-24 12:00,1556107200,-13,-6,A8MH2,315,9,28,25.3,,1016,20000,2,1,1
9942516,10256,2019-04-24 12:00,1556107200,-13,-6,A8MH2,315,9,28,25.3,,1016,20000,2,1,1
9942857,256,2019-04-24 12:00,1556107200,-13,-6,A8MH2,315,9,28,25.3,,1016,20010,2,1,1
10005026,10256,2019-04-25 00:00,1556150400,-10.8,-8.5,A8MH2,315,9,24,21.1,,1016,20000,2,1,1
10002699,10256,2019-04-25 00:00,1556150400,-10.8,-8.5,A8MH2,315,9,24,21.1,,1016,20000,2,1,1
10002851,256,2019-04-25 00:00,1556150400,-10.8,-8.5,A8MH2,315,9,24,21.1,,1016,20010,2,1,1
10063428,10256,2019-04-25 12:00,1556193600,-8.6,-10.8,A8MH2,315,9,30.5,25.8,,1014.5,20000,2,1,1
